District Code,District Name,Mandal Code,Mandal Name,Panchayat Code,Panchayat Name,Village Code,Village Name,Water Body Name,SS/LS/Resarvior,Ownership,Lease/Auction,TWSA,EWSA,Cluster Name
521,Vizianagaram,4839,Denkada,210962,Mathala,580105,Mathala,CHAVITI TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,210962,Mathala,580105,Mathala,SONTI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,210962,Mathala,580105,Mathala,VOORA TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212998,Mathumuru,582464,Mathumuru,AKKAYYA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212998,Mathumuru,582464,Mathumuru,CHAVITI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212998,Mathumuru,582464,Mathumuru,GOGULA TANK,SS,GP,Auction,8,2,Vizianagaram
521,Vizianagaram,4839,Denkada,203328,Matlam,589374,Matlam,KARAGULA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203328,Matlam,589374,Matlam,PEDDAYYA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203328,Matlam,589374,Matlam,YERRA TANK,SS,GP,Auction,6,1.5,Vizianagaram
521,Vizianagaram,4839,Denkada,203328,Matlam,589374,Matlam,BAPANA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203328,Matlam,589374,Matlam,PAPAYYA BANDA,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,SEETHANNA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,PATHA TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,VENKATA SAGARAM,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,BAPADU BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,KOTTA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,MARI TANK,SS,GP,Auction,7,1.75,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,RALLA TANK,SS,GP,Auction,9,2.25,Vizianagaram
521,Vizianagaram,4839,Denkada,203261,Mattagunta,589369,Mattagunta,VADDIVANI TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,199419,Mattaparru,587843,Mattaparru,SAMANTHULAVANI TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,KARAKATTU BANDA,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,KALAVANTHULA TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,KOTTA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,KONERU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,NARASIMHA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,213106,Mavudi,582376,Mavudi,SETHARAM TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212045,Medicherla,586014,Medicherla,GUDI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212045,Medicherla,586014,Medicherla,PEDDA TANK,SS,GP,Auction,6,1.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212277,Medivada,585853,Medivada,SANKARA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212277,Medivada,585853,Medivada,VOORA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212928,Meesalapeta,582717,Meesalapeta,AYYAVARI TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,GUNDAM TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,JAGANNADHA TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,KOSANNA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,NEDIMINTI BANDA,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,NAGARAM BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,PYLAVANI TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,MARRI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,POONU GEDDA,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,POTURUVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,RAMACHANDRA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,SEETHAYYA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212929,Mentada,582728,Mentada,YEDDUVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,215135,Mentepudi,588724,Mentepudi,YEGURUPATI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212951,Merakamudidam,582616,Merakamudidam,AKULAVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212951,Merakamudidam,582616,Merakamudidam,BAPADU BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212951,Merakamudidam,582616,Merakamudidam,GUNDAM BANDA,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212951,Merakamudidam,582616,Merakamudidam,KARROTHUVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212951,Merakamudidam,582616,Merakamudidam,LINGADHRI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212421,Mettavalasa,581347,Mettavalasa,NARSIMHA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212421,Mettavalasa,581347,Mettavalasa,PURUSHOTHAM TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212421,Mettavalasa,581347,Mettavalasa,YERRA TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212421,Mettavalasa,581347,Mettavalasa,GADIPALLIVANI TANK,SS,GP,Auction,8,2,Vizianagaram
521,Vizianagaram,4839,Denkada,212421,Mettavalasa,581347,Mettavalasa,KOTTA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,GUNARAJU CHERUVU,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,JANGAM TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,KARRI CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,NARSA RAJU TANK,SS,GP,Auction,9,2.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,NALLA CHERUVU,SS,GP,Auction,8,2,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,YEGUVA BANDA,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,YERRA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,BARIKA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,CHINTHALA BANDA,SS,GP,Auction,7,1.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,CHUKKAVANI TANK,SS,GP,Auction,10,2.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,CHANIKYAMMA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,GURUVU CHETTI VANI TANK,SS,GP,Auction,13,3.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,HANUMANTHA BANDA,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,KOMATI TANK,SS,GP,Auction,10,2.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212365,Mirthivalasa,582291,Mirthivalasa,GOTNAVARLA GUNDAM,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,YELLAPPA CHERUVU,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,YERAKAYYA TANK,SS,GP,Auction,16,4,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,JAGGAPU KONERU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,JAGGANNA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,NAGARAJU CHERUVU,SS,GP,Auction,11,2.75,Vizianagaram
521,Vizianagaram,4839,Denkada,212527,Modavalasa,583218,Modavalasa,NAYAKAMMA TANK,SS,GP,Auction,10,2.5,Vizianagaram
521,Vizianagaram,4839,Denkada,199403,Modekurru,587688,Modekurru,RAJU CHERUVU,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,199403,Modekurru,587688,Modekurru,SEETHAYYA TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,199403,Modekurru,587688,Modekurru,YERRA CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,198988,Modukuru,587657,Modukuru,DIBBAVANI BANDA,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,GUNDAM TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,KOTTA GUNDAM,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,NEREDU CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,PATHA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,BANDAKULA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,CHAVITI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,CHINTHALA CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,RAMPALLIVANI TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,SINGINIVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,SOMARAJU CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4839,Denkada,214701,Mogalthur,588756,Mogalthur,VEERANNA CHERUVU,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,THOTA TANK,SS,GP,Lease,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,BURIVANI TANK,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,Corruvani tank,SS,GP,Lease,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,Chinna tank,SS,GP,Lease,1.5,0.38,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,Vepada tank,SS,GP,Lease,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,Paravada tank,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,Sitamma tank,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,GEDDA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,YERRA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,KANUMALA TANK,SS,GP,Auction,6,1.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,RAVI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,POTHANNA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,APPANNA BANDA,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,214701,Mogalthur,588756,Mogalthur,THAMMANNA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212582,Mokalapadu,582916,Mokalapadu,MALADA VANKANNA POONU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212582,Mokalapadu,582916,Mokalapadu,KURMALA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212582,Mokalapadu,582916,Mokalapadu,NAGAMMA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,KOTHA CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,RAMASAGARAM,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,BAPANNA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,RUVUGU CHERUVU,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,CHINAAPARALA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,SIRI SHRI TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,YERRA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,KOTHA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,KOTHA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,REGATI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,PATHA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,ALLUVANI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,212528,Mopada,583220,Mopada,BUDI CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,199966,Moparru,590390,Moparru,BALAGAVANI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,BATTI CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,KOTHA CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,TUVAKARA TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,GEDDA CHERUVU,SS,GP,Auction,9,2.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,BURAVANI CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,PAIDANNA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,BONALA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203405,Mopidevi,589760,Mopidevi,GUNDAM TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,199776,Mori,587856,Mori,NEELA CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,199776,Mori,587856,Mori,YERRA TANK,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203570,Morsapudi,589063,Morsapudi,VISUBAKTA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203570,Morsapudi,589063,Morsapudi,POONU CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,213002,Mosuru,582462,Mosuru,KONDAPARTI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,213002,Mosuru,582462,Mosuru,BONTAKANNAMMA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,213002,Mosuru,582462,Mosuru,SIRIGIDI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,213002,Mosuru,582462,Mosuru,KANNAMRAJU CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,213002,Mosuru,582462,Mosuru,THAMMIDI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,NAMBALA CHERUVU,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,KOTHA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,BATTI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,SURAPU BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,MANGALI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,VENKAYYA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,TEKKULAVANI TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203133,Moturu,589445,Moturu,KOTHA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,YERRA CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,SURIVANI CHERUVU,SS,GP,Auction,5,1.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,KOTHA CHERUVU,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,THIRUPATHI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,RAMASAGARAM,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,MARRI BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,203423,Movva,589689,Movva,SAMCHANA TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,215047,Muddapuram,588542,Muddapuram,YELLAYYA CHERUVU,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,211886,Muddurthi,586230,Muddurthi,MANYAKI CHERUVU,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4827,Cheepurupalle,211886,Muddurthi,586230,Muddurthi,BAPIRAJU TANK,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,211886,Muddurthi,586230,Muddurthi,Raju tank ,LS,MI,Lease,96,48,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,211886,Muddurthi,586230,Muddurthi,Bangarammatank,LS,MI,Lease,28,14,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,RAMPAM TANK,SS,GP,Lease,2,0.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,RAMUDU TANK,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,SINGULA TANK,SS,GP,Lease,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,SINGAM TANK,SS,GP,Lease,4,1,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,chinta gedda,SS,GP,Lease,10,2.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,KOTHA TANK,SS,GP,Lease,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,NIDANAM TANK,SS,GP,Lease,10,2.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,Vallbarai Tank,SS,GP,Lease,2,0.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,Gurrala banda,SS,GP,Lease,2,0.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,Ravva vani tank,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,Perraju tank,SS,GP,Lease,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,214904,Mudunuru,588500,Mudunuru,Gangaravula tank,SS,GP,Lease,6,1.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,voora tank,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,kotha tank,SS,GP,Auction,10,2.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,bugatha tank,SS,GP,Auction,13,3.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,KOTHA BANDA,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,SAVARAVILLI TANK,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,kotha tank,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,krishnamnaidu tank,SS,GP,Auction,6,1.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,voora tank,SS,GP,Auction,1,0.25,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,Konada tank,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,Krishna Sagaram,SS,GP,Auction,6,1.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,Chavella Tank,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,KOTHA TANK,SS,GP,Auction,7,1.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,AMMATank,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,APPALA RAJU TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,AVALU TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,CHINTALA TANK,SS,GP,Auction,3,0.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,RAMA SAGARAM,SS,GP,Auction,4,1,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,212344,Mugada,582540,Mugada,kari tank,SS,GP,Auction,7,1.75,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,203762,Mukkapadu,589279,Mukkapadu,THOTA TANK,SS,GP,Auction,2,0.5,Vizianagaram
521,Vizianagaram,4840,Bhogapuram,203762,Mukkapadu,589279,Mukkapadu,YERRA TANK,SS,GP,Auction,3,0.75,Vizianagaram
